Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,
Malawi,MWI,"Trademark applications, total",IP.TMK.TOTL,,,,,406,457,472,528,542,469,458,367,426,386,302,226,317,224,340,300,368,326,281,218,214,253,358,216,218,422,419,452,399,449,632,618,624,819,582,665,723,661,578,,,,804,,,,,,,,,,
Malawi,MWI,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.58342934,,,48.76214981,,,,,,
Malawi,MWI,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.65742874,,,58.11360931,,,,,,
Malawi,MWI,High-technology exports (current US$),TX.VAL.TECH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18212,28293,,,1046539,479984,363503,375432,130741,301727,558734,1279615,71358,210260,676469,2495571,1554722,1250224,1656918,2857374,1231423,4047462,,5416216,,,
Malawi,MWI,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.088738784,0.176626816,,,2.938974119,1.552205483,0.83793734,0.82035449,0.359078335,0.793646013,2.026180121,2.871106853,0.16005167,0.363543204,0.956038501,3.096584097,1.814129386,1.376509936,1.877728848,2.814159984,1.290919694,3.183313758,,5.965101298,,,
Malaysia,MYS,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1369655659,954002498.6,1185193311,1267781217,1133119333,1318006092,1634190362,1532375826,1418837688,,,
Malaysia,MYS,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27040748.14,26163153.07,36979524.16,199256272.6,265724707.2,100651423.3,149001091.6,135374744.3,101389735,,,
Malaysia,MYS,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.216450006,,0.397890002,,0.469000012,,0.652540028,,0.599900007,,0.611060023,,0.78846997,1.010010004,1.067399979,1.065289974,,,,,
Malaysia,MYS,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,186,192,208,241,233,260,247,293,345,365.8,362.2,349,387.1,471.4,459.6,472.4,494.5,479.3,586.1,614.6,724.1,808.1,951,1351.3,1607.7,2092.2,,,,,
Malaysia,MYS,"Patent applications, nonresidents",IP.PAT.NRES,,,,243,,218,175,179,,281,,,,,407,,,,,,,,,,,1329,233,3195,1547,1803,2213,2321,2260,2684,3364,3911,5354,6272,5770,5624,6021,5663,4615,4686,4920,5764,4269,1702,4485,4503,5152,5376,5826,6006,,,
Malaysia,MYS,"Patent applications, residents",IP.PAT.RESD,,,,,,9,3,5,,4,,,,,4,,,,,,,,,,,8,29,71,73,84,92,106,151,198,223,141,221,179,193,218,206,271,322,376,522,522,531,670,818,1234,1231,1076,1114,1199,,,
Malaysia,MYS,"Trademark applications, direct nonresident",IP.TMK.NRES,,,,926,878,1019,1287,1296,,1456,,,,,2914,,,1866,,,,,,,,3060,2891,3081,3612,4145,4989,4616,5061,5209,6334,7242,8243,13087,10813,8660,12500,10078,8785,9439,10337,11668,12840,13605,13472,11260,13271,15832,17832,17520,,,
Malaysia,MYS,"Trademark applications, direct resident",IP.TMK.RESD,,,,1142,1038,1007,773,829,,808,,,,,1119,,,1687,,,,,,,,2629,2672,3146,3662,3902,3614,3707,4214,5056,6011,6861,7329,9042,4063,5053,6303,6525,7661,8327,10406,10479,11209,12289,12562,12810,13099,13001,14044,14705,,,
Malaysia,MYS,"Trademark applications, total",IP.TMK.TOTL,,,,2068,1916,2026,2060,2125,,2264,,,,,4033,,,3553,,,,,,,,5689,5563,6227,7274,8047,8603,8323,9275,10265,12345,14103,15572,22129,14876,13713,18803,16603,16446,17766,20743,22147,24049,25894,26034,24070,26370,28833,31876,32225,,,
Malaysia,MYS,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.08820343,,152.8065948,,274.243988,,293.1539307,,499.4857178,,368.2251587,,598.649231,1065.41333,1458.962036,1642.69104,,,,,
Malaysia,MYS,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.8092804,,43.21170044,,39.32410049,,56.48445892,,62.99208832,,43.39255142,,68.31134033,71.48135376,129.9915619,158.1729126,,,,,
Malaysia,MYS,High-technology exports (current US$),TX.VAL.TECH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3732510571,4676491292,6050305410,7951230303,10219630229,13495282897,19166912147,25408874429,26330796170,29501429556,31661692698,39994086879,47025984953,40927596796,43578859112,47370455184,53268141268,57700357985,63493770185,65223947548,42971572907,50971808371,59331817835,61126964506,61228924357,60371906718,,,
Malaysia,MYS,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.58434155,38.3759236,38.21144015,38.21017879,38.92988796,41.13287965,44.25144935,46.12426205,44.41279842,49.02141361,54.92272293,58.94622743,59.56927312,58.11105389,58.22125531,58.93914692,55.65766423,54.64561068,53.8397358,52.28431018,39.92064858,46.57393724,44.52124317,43.38956882,43.71654845,43.5691783,,,
North America,NAC,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32534118229,32125734947,34645583737,38553180661,40217839830,42290594031,46506362675,49526973786,49880648885,,,
North America,NAC,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77320614154,86909252649,1.01637E+11,1.06256E+11,1.02007E+11,1.10336E+11,1.26681E+11,1.28433E+11,1.31993E+11,,,
North America,NAC,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.385003103,2.413023255,2.448800247,2.491788571,2.571635848,2.601985505,2.516485416,2.515491045,2.457136328,2.46762806,2.502569938,2.564908427,2.685105869,2.741614672,2.651930843,2.660826102,2.683611318,,,,
North America,NAC,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,146718,,,,154456.9594,199175.6333,193357.5048,199091.617,209765.6875,214392.5849,216960.0829,223087.2714,221263.9177,224377.5217,217118.8137,217045.0994,212574.0322,212673.3514,210170.2659,215486.097,212580.0333,212878.8913,220041.7807,226373.5088,231471.0976,236524.0777,237778.0209,241566.5557,237663.7987,,,,,,,
North America,NAC,"Patent applications, nonresidents",IP.PAT.NRES,39417,40280,,43860,45921,48389,49909,52009,54286,59713,60378,62164,60823,64113,65291,61806,61367,62186,62606,62475,64930,67276,70192,68002,74152,77044,81317,90120,97513,108397,104895,105257,113872,107548,120205,128341,130041,126520,132409,149701,166535,184711,185982,186799,200377,217571,240698,249940,261761,263604,279148,286189,304566,313955,,,
North America,NAC,"Patent applications, residents",IP.PAT.RESD,64596,67645,,68418,68728,74051,68709,65773,68771,72793,74157,73075,67913,68877,66029,66227,66904,64746,63279,62331,63746,64568,65316,61408,63867,65765,67356,70842,77964,85401,93192,90137,95232,103578,109713,126393,109475,122558,138542,153312,168982,181476,188204,192870,194767,213050,227306,246345,236649,229979,246527,252504,273491,292398,,,
North America,NAC,"Trademark applications, direct nonresident",IP.TMK.NRES,,,,,4830,1843,2079,1999,2536,2808,3053,2924,2539,3253,3290,7926,9417,10073,10322,10957,11650,12404,12814,14243,16195,19678,21130,20428,24129,28110,32386,29528,29068,30491,34681,38829,44031,49894,56383,50903,65416,56373,50608,49703,57080,63294,69349,74357,73427,64153,69771,76409,80117,99896,,,
North America,NAC,"Trademark applications, direct resident",IP.TMK.RESD,,,,,27832,24557,25610,26019,26842,29626,30273,29870,32431,31167,30021,38128,41592,46591,49316,49636,50406,56967,67333,58758,66449,66471,69373,70131,79050,92575,120641,117304,122644,144865,154104,178725,201820,217472,225618,250223,273300,199027,198761,209974,231214,243048,253261,277530,266262,243648,257275,278112,283634,292210,,,
North America,NAC,"Trademark applications, total",IP.TMK.TOTL,28708,30063,31525,30846,32662,33755,35639,36006,37973,41785,44039,43026,45521,45862,44695,46054,51009,56664,59638,60593,62056,69371,80147,73001,82644,86149,90503,90559,103179,120685,153027,146832,151712,175356,188785,217554,245851,267366,282001,301126,338716,255400,249369,259677,288294,306342,322610,351887,339689,307801,327046,354521,363751,392106,,,
North America,NAC,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3097.927241,3195.499758,3346.716899,3406.591588,3460.688505,3540.991333,3617.542067,3850.841901,3773.940143,3746.556852,3810.365063,3815.71251,3965.392019,4082.4187,3911.016077,4036.693072,,,,,
North America,NAC,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,NAC,High-technology exports (current US$),TX.VAL.TECH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85111715516,99639171301,1.09611E+11,1.16484E+11,1.1749E+11,1.29706E+11,1.44497E+11,1.57864E+11,1.84389E+11,1.93807E+11,2.05225E+11,2.30383E+11,2.03047E+11,1.84619E+11,1.82943E+11,1.97808E+11,2.16089E+11,2.45761E+11,2.44426E+11,2.47796E+11,1.55617E+11,1.69461E+11,1.7029E+11,1.72812E+11,1.76973E+11,,,
North America,NAC,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.753845,28.540625,29.1076158,29.08684539,27.88381425,27.42165871,27.06081355,27.5954663,28.37926619,29.51170044,29.97133364,30.31720826,28.89783182,27.67780348,26.71748333,25.83801662,25.74135186,26.05579429,23.87843662,23.16059806,20.45658061,18.74472307,17.12991262,16.52654942,17.02248456,,,
Namibia,NAM,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1746059.497,3002929.307,1927373.577,15242628.75,5762835.813,7667643.642,7298024.386,4626079.116,4168595.086,,,
Namibia,NAM,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2936.098548,12034.5586,12172.69376,10736.28715,9177.975728,,,
Namibia,NAM,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.144409999,,,,,,
Namibia,NAM,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,11,13,11,17,9.6,18.2,13.3,18.3,14.7,12.6,17.3,21.6,19.7,12.3,23.4,20.6,14.1,16.3,13.6,9.7,13,,,,,
Namibia,NAM,"Patent applications, nonresidents",IP.PAT.NRES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,130,,120,,,,,,,,,,,,,,,,,,,,,,,
Namibia,NAM,"Patent applications, residents",IP.PAT.RESD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,,13,,,,,,,,,,,,,,,,,,,,,,,
Namibia,NAM,"Trademark applications, direct nonresident",IP.TMK.NRES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,1392,,1257,,,,,,,,,,,136,921,1061,1116,1139,858,802,951,928,918,,,
Namibia,NAM,"Trademark applications, direct resident",IP.TMK.RESD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,62,,57,,,,,,,,,,,,,,,,,,,,,,,
Namibia,NAM,"Trademark applications, total",IP.TMK.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2103,1454,,1314,,,,,,,,,,,136,921,1061,1116,1139,858,802,951,928,918,,,
Namibia,NAM,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,NAM,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,NAM,High-technology exports (current US$),TX.VAL.TECH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13211596,6009211,8423643,13737513,66193658,161953227,100684073,81971007,19149165,38757633,29720410,42274443,106847183,44037568,,,
Namibia,NAM,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.819505295,0.841779563,1.362940894,2.629023676,5.418383019,11.51248179,6.499242537,5.186931192,0.917140614,1.41742074,1.168325137,1.605373403,5.294463569,1.717092796,,,
New Caledonia,NCL,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1918530.647,1513784.633,2831445.409,4752053.874,2484816.139,2146741.038,1393902.156,2325863.05,1799176.697,,,
New Caledonia,NCL,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298601.551,1379721.746,286157.4355,524519.838,686888.1074,1010817.366,590557.1367,572041.471,449788.2355,,,
New Caledonia,NCL,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Caledonia,NCL,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Caledonia,NCL,"Patent applications, nonresidents",IP.PAT.NRES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Caledonia,NCL,"Patent applications, residents",IP.PAT.RESD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Caledonia,NCL,"Trademark applications, direct nonresident",IP.TMK.NRES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Caledonia,NCL,"Trademark applications, direct resident",IP.TMK.RESD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Caledonia,NCL,"Trademark applications, total",IP.TMK.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Caledonia,NCL,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Caledonia,NCL,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Caledonia,NCL,High-technology exports (current US$),TX.VAL.TECH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4112969,2287605,2608502,2076755,3797641,14607809,3830734,10323896,5512105,4620253,114918541,6153149,160019578,84304913,,,,
New Caledonia,NCL,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.712565061,0.594358255,0.982397551,0.678971198,0.752577707,2.218837519,0.50788562,1.48014208,0.561123056,0.545864869,6.966341374,0.849328092,15.38054762,10.60254453,,,,
Niger,NER,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1139405.305,485761.7219,98066.46675,281372.3118,1990739.711,,,,,,,
Niger,NER,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7583.396371,,2086.520569,,,,,,,,,
Niger,NER,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,9,15,10,14,19,12,22,21,23,20.3,19.6,27.8,25.9,16,19.2,13.5,17.8,14.1,11.7,21.6,17.9,22.4,14.8,15.7,12.7,17.8,,,,,
Niger,NER,"Patent applications, nonresidents",IP.PAT.NRES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"Patent applications, residents",IP.PAT.RESD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"Trademark applications, direct nonresident",IP.TMK.NRES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"Trademark applications, direct resident",IP.TMK.RESD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"Trademark applications, total",IP.TMK.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.564399719,8.800660133,8.160570145,8.34060955,7.660920143,,,,,,,,,,,
Niger,NER,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.70510006,9.985360146,9.384659767,10.46510983,10.39153957,,,,,,,,,,,
Niger,NER,High-technology exports (current US$),TX.VAL.TECH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151554,220986,353918,161413,619193,1185678,531675,523717,548885,1539763,9393068,10242539,7998788,1994085,4047669,3768111,2544017,2101414,48628117,,,
Niger,NER,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.365776607,19.75152615,8.822706032,4.574220816,15.50376281,5.629815815,3.601125051,2.973333747,3.339791007,3.593646426,11.16096828,11.93304991,12.65010257,3.842881784,14.47289711,6.56300467,4.507445536,5.968460642,52.44546676,,,
Nigeria,NGA,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67499686.32,84276642.05,172659222.8,190341682,208413259.9,224221558.7,213221140.1,251905314.7,,,,
Nigeria,NGA,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.218960002,,,,,,,,,
Nigeria,NGA,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,780,,,,757,976,872,886,864,815,719,666,604,470,449.6,434.7,436.9,401.7,416.5,400.5,304,362.8,357.8,380.7,364.2,406.2,427.9,462.6,461.8,493.7,439.3,,,,,
Nigeria,NGA,"Patent applications, nonresidents",IP.PAT.NRES,,,,,127,,173,,138,,165,387,,,,401,428,,506,,,,,,,431,,,,,246,,,,,,,,,,,,,,,,,,,,,747,676,869,,,
Nigeria,NGA,"Patent applications, residents",IP.PAT.RESD,,,,,,,,,,,,4,,,,6,8,,6,,,,,,,10,,,,,12,,,,,,,,,,,,,,,,,,,,,64,42,50,,,
Nigeria,NGA,"Trademark applications, direct nonresident",IP.TMK.NRES,,,,,1243,,900,564,,,,,,,,1106,1369,,1532,,,,,,,,,,,,614,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,"Trademark applications, direct resident",IP.TMK.RESD,,,,,200,,362,250,,,,,,,,240,353,,489,,,,,,,,,,,,1392,,,,,,,,,,,,,,,,,,,,,20560,17182,19332,,,
Nigeria,NGA,"Trademark applications, total",IP.TMK.TOTL,,,,,1443,,1262,814,1130,,1139,1163,,,1393,1346,1722,,2021,,,,,,,1631,,,,,2006,,,,,,,,,,,,,,,,,,,,,20560,17182,19332,,,
Nigeria,NGA,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.56649017,,,,,,,,,
Nigeria,NGA,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.50718975,,,,,,,,,
Nigeria,NGA,High-technology exports (current US$),TX.VAL.TECH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2123200,418458,30709,13055906,331097,204540,1328095,8617110,,,61698021,12042734,18260124,45296900,63044619,38334316,77185633,84049641,,,
Nigeria,NGA,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.675898739,0.111631906,0.018100013,13.39214815,0.590686908,0.366995351,0.142339957,1.730811082,,,7.787441826,0.995504698,0.40851689,2.527707198,1.089279096,1.197366687,1.877730528,2.736696278,,,
Nicaragua,NIC,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800000,800000,800000,800000,800000,800000,800000,,
Nicaragua,NIC,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicaragua,NIC,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065099999,,,,,0.034929998,,,,,,,,,,,,,,
Nicaragua,NIC,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,10,5,5,8,7,7,4,4.4,8.9,13.1,6.5,8.3,10.3,7.1,6.8,9.5,11,14.2,18.2,10.6,16.4,11.9,13.7,17.1,,,,,
Nicaragua,NIC,"Patent applications, nonresidents",IP.PAT.NRES,,,,59,,,,,,,216,,,,128,,86,113,103,,,,,64,49,33,39,,,,,,39,34,,35,,,,136,129,,,,,,,,,,,208,172,124,,,
Nicaragua,NIC,"Patent applications, residents",IP.PAT.RESD,,,,2,,,,,,,5,,,,,,6,4,3,,,,,,,2,,,,,,,3,2,,,,3,12,9,14,,,,,,,,,,,2,4,3,,,
Nicaragua,NIC,"Trademark applications, direct nonresident",IP.TMK.NRES,,,,702,,,,,,,1404,,,,1832,,1027,1372,1259,,,,,493,664,590,592,538,594,521,897,1819,2089,2301,2571,2830,3605,3879,3752,4072,4230,3950,3723,3690,4160,4745,4646,4780,,,,,,6800,,,
Nicaragua,NIC,"Trademark applications, direct resident",IP.TMK.RESD,,,,94,,,,,,,262,,,,486,,361,380,239,,,,,126,182,76,80,35,11,47,202,564,767,594,820,751,727,956,943,820,1164,668,498,794,908,1059,1154,1195,,,,,,1146,,,
Nicaragua,NIC,"Trademark applications, total",IP.TMK.TOTL,,,,796,,,,,,,1666,,,,2318,,1388,1752,1498,,,,,619,846,666,672,573,605,568,1099,2383,2856,2895,3391,3581,4332,4835,4695,4892,5394,4618,4221,4484,5068,5804,5800,5975,,,,,,7946,,,
Nicaragua,NIC,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.11361694,,,,,,,,,,,,,,,,,,,
Nicaragua,NIC,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicaragua,NIC,High-technology exports (current US$),TX.VAL.TECH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1625430,1664539,1005671,971204,1048922,1777175,960405,2316016,2033713,6005955,3069994,5081360,4473270,4714409,5110931,7573723,6761103,5592320,5994074,4344649,7424951,,,
Nicaragua,NIC,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.464341882,3.608223991,0.970845556,0.441405235,0.649163942,4.193357361,2.346565092,4.884716427,3.225622927,5.165139591,4.308267317,6.5607069,5.173072366,7.158967109,4.351675876,0.873253087,5.349316181,4.813245445,5.287492195,0.240349295,0.367555122,,,
Netherlands,NLD,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25317836531,26980556449,32115799085,36255944037,34389660658,32827958712,36637804206,36150061118,38152219489,45785716607,,
Netherlands,NLD,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19418909248,20484481085,24977341596,28331130178,26680184758,24977786445,27663971932,28638597619,30816492904,36958570180,,
Netherlands,NLD,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.984109998,1.989279985,1.895050049,1.97984004,1.935590029,1.933079958,1.880210042,1.918040037,1.927790046,1.903360009,1.883509994,1.808760047,1.766579986,1.81566,1.85619998,2.026720047,2.156759977,,,,
Netherlands,NLD,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,5993,,,,7079,8251,8192,8581,9736,10176,10106,11060,11360,11961,12089.4,12412.8,12444.3,12500.4,12168.2,12340.7,12117.4,12481.3,12661.5,13240.7,13894.1,13991.7,14215.7,14637.2,14868.4,15506.2,15508.3,,,,,
Netherlands,NLD,"Patent applications, nonresidents",IP.PAT.NRES,10409,11159,,13225,13206,14779,15894,15401,16420,17269,16647,15912,15589,15728,14966,13301,12782,12669,10669,7384,5532,4228,3212,2611,2139,1658,1464,1201,1068,993,764,595,555,560,501,569,633,637,549,506,529,543,481,573,556,633,548,367,311,279,240,310,338,449,,,
